MQ135,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,Target
626.6980934143066,660.6204566955566,902.5117111206055,690.9490585327148,737.8815383911133,513.5996971130371,277.6324768066406,635.5452575683594,634.6030082702637,BlackTie2509(20degEnvTemp)
628.6980934143066,660.6204566955566,901.5117111206055,693.9490585327148,735.8815383911133,513.5996971130371,276.6324768066406,634.5452575683594,635.6030082702637,BlackTie2509(20degEnvTemp)
626.6980934143066,661.6204566955566,904.5117111206055,691.9490585327148,738.8815383911133,512.5996971130371,276.6324768066406,635.5452575683594,633.6030082702637,BlackTie2509(20degEnvTemp)
623.689525604248,656.604305267334,900.5017967224121,691.9374046325684,738.8666000366211,514.5842018127441,277.622802734375,631.5363540649414,629.5870895385742,BlackTie2509(20degEnvTemp)
625.689525604248,658.604305267334,901.5017967224121,692.9374046325684,736.8666000366211,514.5842018127441,277.622802734375,633.5363540649414,632.5870895385742,BlackTie2509(20degEnvTemp)
626.6980934143066,661.6204566955566,902.5117111206055,690.9490585327148,737.8815383911133,513.5996971130371,275.6324768066406,635.5452575683594,635.6030082702637,BlackTie2509(20degEnvTemp)
626.6980934143066,660.6204566955566,903.5117111206055,689.9490585327148,737.8815383911133,513.5996971130371,277.6324768066406,634.5452575683594,632.6030082702637,BlackTie2509(20degEnvTemp)
621.6980934143066,657.6204566955566,901.5117111206055,691.9490585327148,736.8815383911133,512.5996971130371,275.6324768066406,632.5452575683594,631.6030082702637,BlackTie2509(20degEnvTemp)
622.6980934143066,656.6204566955566,903.5117111206055,691.9490585327148,735.8815383911133,512.5996971130371,276.6324768066406,629.5452575683594,629.6030082702637,BlackTie2509(20degEnvTemp)
623.6980934143066,658.6204566955566,904.5117111206055,689.9490585327148,735.8815383911133,514.5996971130371,277.6324768066406,633.5452575683594,633.6030082702637,BlackTie2509(20degEnvTemp)
623.6980934143066,657.6204566955566,904.5117111206055,690.9490585327148,735.8815383911133,511.5996971130371,278.6324768066406,631.5452575683594,634.6030082702637,BlackTie2509(20degEnvTemp)
625.6980934143066,661.6204566955566,903.5117111206055,690.9490585327148,737.8815383911133,513.5996971130371,275.6324768066406,635.5452575683594,635.6030082702637,BlackTie2509(20degEnvTemp)
626.6980934143066,660.6204566955566,904.5117111206055,688.9490585327148,737.8815383911133,512.5996971130371,276.6324768066406,633.5452575683594,634.6030082702637,BlackTie2509(20degEnvTemp)
625.6980934143066,662.6204566955566,905.5117111206055,691.9490585327148,735.8815383911133,513.5996971130371,276.6324768066406,633.5452575683594,633.6030082702637,BlackTie2509(20degEnvTemp)
623.6980934143066,658.6204566955566,901.5117111206055,690.9490585327148,735.8815383911133,513.5996971130371,276.6324768066406,634.5452575683594,633.6030082702637,BlackTie2509(20degEnvTemp)
623.689525604248,659.604305267334,905.5017967224121,689.9374046325684,733.8666000366211,510.58420181274414,276.622802734375,634.5363540649414,633.5870895385742,BlackTie2509(20degEnvTemp)
623.7152214050293,658.6527519226074,904.5315399169922,690.972354888916,733.9114227294922,511.6306838989258,275.6518325805664,635.5630683898926,631.6348304748535,BlackTie2509(20degEnvTemp)
622.7066535949707,659.636604309082,905.5216217041016,689.9607048034668,735.896484375,510.61518478393555,276.6421546936035,635.5541610717773,631.6189155578613,BlackTie2509(20degEnvTemp)
622.7066535949707,657.636604309082,900.5216217041016,689.9607048034668,733.896484375,510.61518478393555,276.6421546936035,634.5541610717773,632.6189155578613,BlackTie2509(20degEnvTemp)
622.7152214050293,660.6527519226074,902.5315399169922,688.972354888916,735.9114227294922,509.6306838989258,275.6518325805664,634.5630683898926,634.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,656.6527519226074,902.5315399169922,689.972354888916,733.9114227294922,509.6306838989258,275.6518325805664,633.5630683898926,631.6348304748535,BlackTie2509(20degEnvTemp)
624.7152214050293,657.6527519226074,902.5315399169922,688.972354888916,733.9114227294922,511.6306838989258,277.6518325805664,634.5630683898926,631.6348304748535,BlackTie2509(20degEnvTemp)
623.7152214050293,657.6527519226074,902.5315399169922,687.972354888916,734.9114227294922,511.6306838989258,277.6518325805664,634.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
624.7152214050293,658.6527519226074,904.5315399169922,689.972354888916,732.9114227294922,511.6306838989258,275.6518325805664,634.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
624.7066535949707,660.636604309082,902.5216217041016,688.9607048034668,733.896484375,511.61518478393555,275.6421546936035,636.5541610717773,634.6189155578613,BlackTie2509(20degEnvTemp)
621.7152214050293,658.6527519226074,902.5315399169922,689.972354888916,734.9114227294922,510.6306838989258,275.6518325805664,632.5630683898926,630.6348304748535,BlackTie2509(20degEnvTemp)
622.7152214050293,660.6527519226074,904.5315399169922,688.972354888916,733.9114227294922,509.6306838989258,274.6518325805664,635.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
622.7152214050293,659.6527519226074,905.5315399169922,687.972354888916,734.9114227294922,509.6306838989258,275.6518325805664,636.5630683898926,634.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,657.6527519226074,904.5315399169922,688.972354888916,734.9114227294922,508.6306838989258,274.6518325805664,634.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
624.7152214050293,658.6527519226074,901.5315399169922,689.972354888916,733.9114227294922,508.6306838989258,275.6518325805664,634.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,655.6527519226074,902.5315399169922,686.972354888916,732.9114227294922,510.6306838989258,277.6518325805664,634.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,656.6527519226074,901.5315399169922,687.972354888916,733.9114227294922,508.6306838989258,274.6518325805664,634.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
622.7152214050293,657.6527519226074,902.5315399169922,687.972354888916,734.9114227294922,509.6306838989258,274.6518325805664,634.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,659.6527519226074,903.5315399169922,688.972354888916,732.9114227294922,510.6306838989258,275.6518325805664,637.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
619.7152214050293,659.6527519226074,902.5315399169922,687.972354888916,731.9114227294922,508.6306838989258,275.6518325805664,634.5630683898926,629.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,659.6527519226074,902.5315399169922,687.972354888916,732.9114227294922,510.6306838989258,274.6518325805664,636.5630683898926,634.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,657.6527519226074,904.5315399169922,688.972354888916,731.9114227294922,509.6306838989258,274.6518325805664,636.5630683898926,634.6348304748535,BlackTie2509(20degEnvTemp)
620.7152214050293,655.6527519226074,902.5315399169922,686.972354888916,734.9114227294922,510.6306838989258,273.6518325805664,632.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,659.6527519226074,904.5315399169922,688.972354888916,731.9114227294922,510.6306838989258,274.6518325805664,635.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
620.7152214050293,658.6527519226074,901.5315399169922,687.972354888916,733.9114227294922,508.6306838989258,275.6518325805664,632.5630683898926,630.6348304748535,BlackTie2509(20degEnvTemp)
621.7152214050293,657.6527519226074,901.5315399169922,688.972354888916,730.9114227294922,509.6306838989258,274.6518325805664,634.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
620.7152214050293,657.6527519226074,904.5315399169922,685.972354888916,734.9114227294922,509.6306838989258,274.6518325805664,635.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
622.7152214050293,658.6527519226074,904.5315399169922,686.972354888916,734.9114227294922,507.6306838989258,274.6518325805664,634.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
620.7152214050293,660.6527519226074,904.5315399169922,685.972354888916,731.9114227294922,507.6306838989258,275.6518325805664,636.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
622.7152214050293,659.6527519226074,902.5315399169922,687.972354888916,733.9114227294922,507.6306838989258,273.6518325805664,636.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
620.7152214050293,657.6527519226074,904.5315399169922,685.972354888916,733.9114227294922,509.6306838989258,274.6518325805664,635.5630683898926,632.6348304748535,BlackTie2509(20degEnvTemp)
619.7152214050293,656.6527519226074,902.5315399169922,686.972354888916,730.9114227294922,508.6306838989258,275.6518325805664,632.5630683898926,631.6348304748535,BlackTie2509(20degEnvTemp)
623.7152214050293,659.6527519226074,904.5315399169922,688.972354888916,731.9114227294922,508.6306838989258,273.6518325805664,636.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
621.7237815856934,657.6689033508301,904.5414581298828,686.9839859008789,733.9263687133789,506.6461715698242,274.66150665283203,634.5719795227051,630.6507453918457,BlackTie2509(20degEnvTemp)
623.7237815856934,658.6689033508301,903.5414581298828,684.9839859008789,732.9263687133789,508.6461715698242,273.66150665283203,635.5719795227051,633.6507453918457,BlackTie2509(20degEnvTemp)
621.7237815856934,658.6689033508301,902.5414581298828,684.9839859008789,733.9263687133789,506.6461715698242,276.66150665283203,633.5719795227051,630.6507453918457,BlackTie2509(20degEnvTemp)
621.7237815856934,656.6689033508301,904.5414581298828,686.9839859008789,730.9263687133789,509.6461715698242,276.66150665283203,632.5719795227051,631.6507453918457,BlackTie2509(20degEnvTemp)
623.7152214050293,658.6527519226074,900.5315399169922,688.972354888916,731.9114227294922,507.6306838989258,273.6518325805664,634.5630683898926,633.6348304748535,BlackTie2509(20degEnvTemp)
622.7152214050293,660.6527519226074,903.5315399169922,688.972354888916,730.9114227294922,507.6306838989258,273.6518325805664,633.5630683898926,634.6348304748535,BlackTie2509(20degEnvTemp)
623.7237815856934,658.6689033508301,904.5414581298828,687.9839859008789,730.9263687133789,508.6461715698242,274.66150665283203,634.5719795227051,634.6507453918457,BlackTie2509(20degEnvTemp)
623.7152214050293,657.6527519226074,904.5315399169922,686.972354888916,731.9114227294922,506.6306838989258,273.6518325805664,632.5630683898926,631.6348304748535,BlackTie2509(20degEnvTemp)
623.7152214050293,656.6527519226074,902.5315399169922,685.972354888916,730.9114227294922,508.6306838989258,274.6518325805664,632.5630683898926,631.6348304748535,BlackTie2509(20degEnvTemp)
623.7495231628418,655.7109832763672,902.5673828125,687.0110511779785,729.9628524780273,508.6859703063965,275.6910934448242,634.59521484375,631.6874160766602,BlackTie2509(20degEnvTemp)
622.7495231628418,656.7109832763672,904.5673828125,686.0110511779785,733.9628524780273,506.6859703063965,273.6910934448242,634.59521484375,630.6874160766602,BlackTie2509(20degEnvTemp)
621.7409591674805,658.6948318481445,902.5574684143066,686.9994316101074,731.9479064941406,505.6704788208008,275.68141174316406,633.5863151550293,630.671501159668,BlackTie2509(20degEnvTemp)
623.7495231628418,658.7109832763672,904.5673828125,687.0110511779785,730.9628524780273,506.6859703063965,273.6910934448242,637.59521484375,632.6874160766602,BlackTie2509(20degEnvTemp)
621.7495231628418,656.7109832763672,902.5673828125,688.0110511779785,730.9628524780273,505.6859703063965,272.6910934448242,634.59521484375,630.6874160766602,BlackTie2509(20degEnvTemp)
617.7495231628418,655.7109832763672,900.5673828125,684.0110511779785,732.9628524780273,506.6859703063965,275.6910934448242,630.59521484375,627.6874160766602,BlackTie2509(20degEnvTemp)
623.7409591674805,655.6948318481445,900.5574684143066,685.9994316101074,729.9479064941406,506.6704788208008,275.68141174316406,634.5863151550293,631.671501159668,BlackTie2509(20degEnvTemp)
620.7495231628418,656.7109832763672,902.5673828125,686.0110511779785,729.9628524780273,506.6859703063965,274.6910934448242,633.59521484375,630.6874160766602,BlackTie2509(20degEnvTemp)
623.7409591674805,658.6948318481445,903.5574684143066,687.9994316101074,729.9479064941406,507.6704788208008,273.68141174316406,635.5863151550293,632.671501159668,BlackTie2509(20degEnvTemp)
620.7409591674805,655.6948318481445,902.5574684143066,685.9994316101074,730.9479064941406,507.6704788208008,274.68141174316406,633.5863151550293,630.671501159668,BlackTie2509(20degEnvTemp)
623.7409591674805,658.6948318481445,900.5574684143066,684.9994316101074,732.9479064941406,507.6704788208008,275.68141174316406,636.5863151550293,632.671501159668,BlackTie2509(20degEnvTemp)
621.7495231628418,657.7109832763672,900.5673828125,685.0110511779785,732.9628524780273,505.6859703063965,275.6910934448242,635.59521484375,631.6874160766602,BlackTie2509(20degEnvTemp)
623.7495231628418,659.7109832763672,904.5673828125,688.0110511779785,729.9628524780273,508.6859703063965,273.6910934448242,636.59521484375,634.6874160766602,BlackTie2509(20degEnvTemp)
623.7495231628418,657.7109832763672,904.5673828125,688.0110511779785,730.9628524780273,508.6859703063965,273.6910934448242,634.59521484375,631.6874160766602,BlackTie2509(20degEnvTemp)
621.7495231628418,657.7109832763672,903.5673828125,686.0110511779785,730.9628524780273,505.6859703063965,273.6910934448242,635.59521484375,631.6874160766602,BlackTie2509(20degEnvTemp)
621.7495231628418,656.7109832763672,901.5673828125,686.0110511779785,730.9628524780273,507.6859703063965,273.6910934448242,632.59521484375,632.6874160766602,BlackTie2509(20degEnvTemp)
622.7580833435059,658.7271308898926,902.5773010253906,686.0226707458496,729.9777984619141,507.70146560668945,274.70076751708984,634.6041221618652,632.7033309936523,BlackTie2509(20degEnvTemp)
624.7495231628418,657.7109832763672,903.5673828125,688.0110511779785,729.9628524780273,508.6859703063965,273.6910934448242,636.59521484375,631.6874160766602,BlackTie2509(20degEnvTemp)
622.7495231628418,655.7109832763672,901.5673828125,687.0110511779785,729.9628524780273,506.6859703063965,273.6910934448242,635.59521484375,631.6874160766602,BlackTie2509(20degEnvTemp)
623.7580833435059,660.7271308898926,903.5773010253906,686.0226707458496,730.9777984619141,508.70146560668945,274.70076751708984,634.6041221618652,633.7033309936523,BlackTie2509(20degEnvTemp)
623.7495231628418,658.7109832763672,902.5673828125,688.0110511779785,729.9628524780273,507.6859703063965,272.6910934448242,634.59521484375,630.6874160766602,BlackTie2509(20degEnvTemp)
624.7580833435059,656.7271308898926,900.5773010253906,686.0226707458496,730.9777984619141,507.70146560668945,274.70076751708984,633.6041221618652,632.7033309936523,BlackTie2509(20degEnvTemp)
628.7580833435059,657.7271308898926,904.5773010253906,689.0226707458496,729.9777984619141,508.70146560668945,273.70076751708984,638.6041221618652,632.7033309936523,BlackTie2509(20degEnvTemp)
621.7580833435059,654.7271308898926,901.5773010253906,688.0226707458496,729.9777984619141,508.70146560668945,274.70076751708984,631.6041221618652,628.7033309936523,BlackTie2509(20degEnvTemp)
625.7495231628418,657.7109832763672,902.5673828125,689.0110511779785,730.9628524780273,506.6859703063965,274.6910934448242,635.59521484375,630.6874160766602,BlackTie2509(20degEnvTemp)
628.7580833435059,658.7271308898926,901.5773010253906,690.0226707458496,731.9777984619141,506.70146560668945,273.70076751708984,636.6041221618652,633.7033309936523,BlackTie2509(20degEnvTemp)
624.7580833435059,657.7271308898926,904.5773010253906,688.0226707458496,731.9777984619141,508.70146560668945,273.70076751708984,635.6041221618652,631.7033309936523,BlackTie2509(20degEnvTemp)
